
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 
[Approximating frequencies of minimizers ]  100  %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu: 100.0 %   mem: [ 154,  154,  154] MB 

[DSK: Collecting stats on ecoli          ]  0    %   elapsed:   0 min 0  sec   remaining:   0 min 0  sec   cpu:  -1.0 %   mem: [  51,   51,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
[DSK: Collecting stats on ecoli          ]  100  %   elapsed:   0 min 1  sec   remaining:   0 min 0  sec   cpu: 100.7 %   mem: [  79,   79,  154] MB 
